Year,StateAbbr,StateDesc,CityName,GeographicLevel,Data_Value,PopulationCount,Latitude,Longitude,TractFIPS
2014,IL,Illinois,Chicago,Census Tract,35.3,5363,41.7898114642,-87.7083654952,17031630900
2014,IL,Illinois,Chicago,Census Tract,28.4,1211,41.7820943709,-87.7399954185,17031640100
2014,IL,Illinois,Chicago,Census Tract,26.3,6463,41.7815320535,-87.7716352587,17031640300
2014,IL,Illinois,Chicago,Census Tract,26.2,3190,41.7811783033,-87.7912473905,17031640400
2014,IL,Illinois,Chicago,Census Tract,25.7,3491,41.7756823553,-87.7909878603,17031640500
2014,IL,Illinois,Chicago,Census Tract,29.7,3912,41.7760361116,-87.7714298211,17031640600
2014,IL,Illinois,Chicago,Census Tract,28.3,3156,41.7764108968,-87.751934662,17031640700
2014,IL,Illinois,Chicago,Census Tract,29.7,1716,41.7748239668,-87.7397417663,17031640800
2014,IL,Illinois,Chicago,Census Tract,31.9,4816,41.7823762115,-87.7178561732,17031650100
2014,IL,Illinois,Chicago,Census Tract,30.8,7320,41.7822223639,-87.7302264516,17031650200
2014,IL,Illinois,Chicago,Census Tract,30.4,5711,41.7749275256,-87.7299916303,17031650301
2014,IL,Illinois,Chicago,Census Tract,31.2,4344,41.775095346,-87.7177493334,17031650302
2014,IL,Illinois,Chicago,Census Tract,33.5,6743,41.7653248317,-87.7171803437,17031650400
2014,IL,Illinois,Chicago,Census Tract,33.1,4421,41.7622541342,-87.7320578497,17031650500
2014,IL,Illinois,Chicago,Census Tract,42.3,1785,41.7799540493,-87.6982872346,17031660301
2014,IL,Illinois,Chicago,Census Tract,36.1,5527,41.7835956869,-87.6983926256,17031660302
2014,IL,Illinois,Chicago,Census Tract,35.3,5960,41.782532112,-87.7080440756,17031660400
2014,IL,Illinois,Chicago,Census Tract,35.9,5534,41.7752434257,-87.7079431912,17031660500
2014,IL,Illinois,Chicago,Census Tract,40.5,6333,41.7772871605,-87.6933405804,17031660600
2014,IL,Illinois,Chicago,Census Tract,43.7,2366,41.7738453587,-87.6810954614,17031660700
2014,IL,Illinois,Chicago,Census Tract,40.3,5865,41.7736411324,-87.6932655435,17031660800
2014,IL,Illinois,Chicago,Census Tract,42.3,4232,41.7681040643,-87.6979986989,17031660900
2014,IL,Illinois,Chicago,Census Tract,39.7,5706,41.7618185312,-87.6850445903,17031661000
2014,IL,Illinois,Chicago,Census Tract,36.4,6542,41.7607873555,-87.7026881329,17031661100
2014,IL,Illinois,Chicago,Census Tract,44.1,1516,41.790493741,-87.6572083532,17031670100
2014,IL,Illinois,Chicago,Census Tract,46.6,1380,41.7904247914,-87.6620626482,17031670200
2014,IL,Illinois,Chicago,Census Tract,44.9,1411,41.7903576448,-87.6669166928,17031670300
2014,IL,Illinois,Chicago,Census Tract,44.7,1956,41.7902996796,-87.6717697753,17031670400
2014,IL,Illinois,Chicago,Census Tract,42.3,1321,41.7865782876,-87.6764043844,17031670500
2014,IL,Illinois,Chicago,Census Tract,44.4,1650,41.7830055075,-87.671577199,17031670600
2014,IL,Illinois,Chicago,Census Tract,45.4,1491,41.7830686194,-87.6667314612,17031670700
2014,IL,Illinois,Chicago,Census Tract,44.8,1635,41.7831442307,-87.661879013,17031670800
2014,IL,Illinois,Chicago,Census Tract,40.4,1351,41.7832124151,-87.6570220054,17031670900
2014,IL,Illinois,Chicago,Census Tract,46.9,1259,41.7767815578,-87.6617117662,17031671100
2014,IL,Illinois,Chicago,Census Tract,47.8,1252,41.7766992792,-87.6665822535,17031671200
2014,IL,Illinois,Chicago,Census Tract,43.3,2688,41.7739015998,-87.6713493319,17031671300
2014,IL,Illinois,Chicago,Census Tract,42.4,2072,41.7737922088,-87.676228861,17031671400
2014,IL,Illinois,Chicago,Census Tract,46.9,3221,41.7681721498,-87.6696320004,17031671500
2014,IL,Illinois,Chicago,Census Tract,44.5,2495,41.7694999132,-87.6615118309,17031671600
2014,IL,Illinois,Chicago,Census Tract,45.5,1422,41.761401031,-87.6564480764,17031671800
2014,IL,Illinois,Chicago,Census Tract,42,1378,41.7613256478,-87.6612802448,17031671900
2014,IL,Illinois,Chicago,Census Tract,41.5,3735,41.7611985605,-87.6711284531,17031672000
2014,IL,Illinois,Chicago,Census Tract,47.6,1481,41.7905639915,-87.6523524387,17031680500
2014,IL,Illinois,Chicago,Census Tract,47.7,1431,41.783281142,-87.6521652456,17031680600
2014,IL,Illinois,Chicago,Census Tract,45.6,4019,41.7764281505,-87.6376321678,17031680900
2014,IL,Illinois,Chicago,Census Tract,45.7,3498,41.7760394628,-87.6495526263,17031681000
2014,IL,Illinois,Chicago,Census Tract,45.1,3517,41.7687665341,-87.6493595595,17031681100
2014,IL,Illinois,Chicago,Census Tract,44.1,2716,41.7691893118,-87.6384975807,17031681200
2014,IL,Illinois,Chicago,Census Tract,45.8,2936,41.761173389,-87.6398621517,17031681300
2014,IL,Illinois,Chicago,Census Tract,45.3,3247,41.7615308356,-87.6491926438,17031681400
2014,IL,Illinois,Chicago,Census Tract,44.8,2191,41.7686690536,-87.6290140191,17031690300
2014,IL,Illinois,Chicago,Census Tract,43,3464,41.7692585339,-87.6202083588,17031690400
2014,IL,Illinois,Chicago,Census Tract,41,877,41.7681656562,-87.6121085636,17031690500
2014,IL,Illinois,Chicago,Census Tract,42.6,4520,41.7621423715,-87.6103448045,17031690900
2014,IL,Illinois,Chicago,Census Tract,38.2,2492,41.7619654288,-87.6200151072,17031691000
2014,IL,Illinois,Chicago,Census Tract,44.5,3266,41.7617135216,-87.6298720985,17031691100
2014,IL,Illinois,Chicago,Census Tract,42.4,2847,41.7544389061,-87.632180584,17031691200
2014,IL,Illinois,Chicago,Census Tract,38.4,2448,41.7546810947,-87.619847152,17031691300
2014,IL,Illinois,Chicago,Census Tract,38.7,3611,41.7548454886,-87.6101685214,17031691400
2014,IL,Illinois,Chicago,Census Tract,46.2,1930,41.7550430147,-87.6002985782,17031691500
2014,IL,Illinois,Chicago,Census Tract,36.9,3427,41.7535931272,-87.6953090422,17031700100
2014,IL,Illinois,Chicago,Census Tract,32.5,6609,41.7529902489,-87.7238221772,17031700200
2014,IL,Illinois,Chicago,Census Tract,30.6,5728,41.7456224088,-87.7317116658,17031700301
2014,IL,Illinois,Chicago,Census Tract,28.2,5319,41.7383651209,-87.7313064227,17031700302
2014,IL,Illinois,Chicago,Census Tract,32.7,5923,41.7455371038,-87.7120354814,17031700401
2014,IL,Illinois,Chicago,Census Tract,33.4,3914,41.7382301195,-87.7118233941,17031700402
2014,IL,Illinois,Chicago,Census Tract,34.8,7125,41.7462131348,-87.6903422066,17031700501
2014,IL,Illinois,Chicago,Census Tract,34,3036,41.7388519678,-87.6887682715,17031700502
2014,IL,Illinois,Chicago,Census Tract,47.9,1275,41.753391795,-87.6419713139,17031710100
2014,IL,Illinois,Chicago,Census Tract,45.2,5049,41.7551121179,-87.6514276687,17031710200
2014,IL,Illinois,Chicago,Census Tract,44.6,1414,41.7540485144,-87.6611056998,17031710300
2014,IL,Illinois,Chicago,Census Tract,41.1,5651,41.7539186218,-87.6709324443,17031710400
2014,IL,Illinois,Chicago,Census Tract,42.2,4123,41.7475315632,-87.6707872891,17031710500
2014,IL,Illinois,Chicago,Census Tract,43.1,1838,41.7476600673,-87.6609433595,17031710600
2014,IL,Illinois,Chicago,Census Tract,39.9,3583,41.7471101006,-87.6568839345,17031710700
2014,IL,Illinois,Chicago,Census Tract,35.9,5338,41.7478367185,-87.6488125985,17031710800
2014,IL,Illinois,Chicago,Census Tract,45.2,2198,41.7421468873,-87.639689988,17031710900
2014,IL,Illinois,Chicago,Census Tract,42,3475,41.7396436572,-87.6485810671,17031711000
2014,IL,Illinois,Chicago,Census Tract,41.8,2835,41.7395016369,-87.6583001538,17031711100
2014,IL,Illinois,Chicago,Census Tract,40.7,5145,41.7405561283,-87.6698252757,17031711200
2014,IL,Illinois,Chicago,Census Tract,41.9,1626,41.7335044321,-87.6672855526,17031711300
2014,IL,Illinois,Chicago,Census Tract,43.4,2654,41.7336570754,-87.6521235797,17031711400
2014,IL,Illinois,Chicago,Census Tract,40.5,2539,41.7324406581,-87.6386881451,17031711500
2014,IL,Illinois,Chicago,Census Tract,25.4,3300,41.7275944118,-87.6747271927,17031720100
2014,IL,Illinois,Chicago,Census Tract,30.1,4016,41.7130246595,-87.6660502747,17031720200
2014,IL,Illinois,Chicago,Census Tract,24.9,3723,41.7139027366,-87.6771451275,17031720300
2014,IL,Illinois,Chicago,Census Tract,22.5,1924,41.7099918612,-87.6866686432,17031720400
2014,IL,Illinois,Chicago,Census Tract,21.8,2166,41.7028353051,-87.6891011126,17031720500
2014,IL,Illinois,Chicago,Census Tract,23.5,1756,41.7027764484,-87.6772069797,17031720600
2014,IL,Illinois,Chicago,Census Tract,30.1,3149,41.7031071003,-87.6651387855,17031720700
2014,IL,Illinois,Chicago,Census Tract,38.1,2424,41.7251771087,-87.6384256214,17031730100
2014,IL,Illinois,Chicago,Census Tract,40.2,5941,41.7268301758,-87.657911358,17031730201
2014,IL,Illinois,Chicago,Census Tract,38.8,3115,41.7264115554,-87.6485415189,17031730202
2014,IL,Illinois,Chicago,Census Tract,38.6,1166,41.7274628412,-87.6645651413,17031730300
2014,IL,Illinois,Chicago,Census Tract,38.5,3514,41.7178211978,-87.6526425875,17031730400
2014,IL,Illinois,Chicago,Census Tract,36.4,4388,41.7142495331,-87.6381385928,17031730500
2014,IL,Illinois,Chicago,Census Tract,36.8,3614,41.7106003195,-87.6504857044,17031730600
2014,IL,Illinois,Chicago,Census Tract,40.2,2331,41.7030816926,-87.650079222,17031730700
2014,IL,Illinois,Chicago,Census Tract,23.8,3048,41.6972863765,-87.6986083626,17031740100
2014,IL,Illinois,Chicago,Census Tract,22.4,6547,41.7047146948,-87.7127054794,17031740200
2014,IL,Illinois,Chicago,Census Tract,23.3,4713,41.6950693321,-87.7107232609,17031740300
2014,IL,Illinois,Chicago,Census Tract,25.3,4785,41.687210209,-87.7192240089,17031740400
2014,IL,Illinois,Chicago,Census Tract,38.7,4147,41.6958344731,-87.652028296,17031750100
2014,IL,Illinois,Chicago,Census Tract,30.8,3227,41.6956648937,-87.6714250844,17031750200
2014,IL,Illinois,Chicago,Census Tract,24.5,2530,41.6953911139,-87.6861725613,17031750300
2014,IL,Illinois,Chicago,Census Tract,26.4,3009,41.6856568657,-87.6850711855,17031750400
2014,IL,Illinois,Chicago,Census Tract,35.3,5936,41.6846160683,-87.6712332972,17031750500
2014,IL,Illinois,Chicago,Census Tract,40,3681,41.6886311466,-87.6520493427,17031750600
2014,IL,Illinois,Chicago,Census Tract,25.3,4047,41.9834848038,-87.8448474183,17031760801
2014,IL,Illinois,Chicago,Census Tract,25.7,2276,41.9578321489,-87.8472168686,17031760802
2014,IL,Illinois,Chicago,Census Tract,28.1,6236,41.9753463378,-87.8441546682,17031760803
2014,IL,Illinois,Chicago,Census Tract,,1,42.0052126451,-87.9017702716,17031770602
2014,IL,Illinois,Chicago,Census Tract,23.9,196,41.9720753762,-87.8440927896,17031770902
2014,IL,Illinois,Chicago,Census Tract,21.7,281,41.983937948,-87.8311128503,17031810400
2014,IL,Illinois,Chicago,Census Tract,,11,41.6604952158,-87.646955724,17031821402
2014,IL,Illinois,Chicago,Census Tract,,14,41.6881032776,-87.6932734803,17031823304
2014,IL,Illinois,Chicago,Census Tract,33.6,4660,41.8300654267,-87.7239508695,17031830500
2014,IL,Illinois,Chicago,Census Tract,30.6,5005,42.0016980114,-87.6735738331,17031830600
2014,IL,Illinois,Chicago,Census Tract,32.2,4247,41.9609726817,-87.6591715624,17031830700
2014,IL,Illinois,Chicago,Census Tract,21.1,2391,41.9651413267,-87.6765774977,17031830800
2014,IL,Illinois,Chicago,Census Tract,22.8,2877,41.9286297086,-87.6853728498,17031830900
2014,IL,Illinois,Chicago,Census Tract,18.2,2138,41.914787743,-87.6769992949,17031831000
2014,IL,Illinois,Chicago,Census Tract,28.7,7453,41.9428558109,-87.7174955454,17031831100
2014,IL,Illinois,Chicago,Census Tract,34.3,5021,41.9153187969,-87.7322503417,17031831200
2014,IL,Illinois,Chicago,Census Tract,39.1,1280,41.9077663232,-87.7442595482,17031831300
2014,IL,Illinois,Chicago,Census Tract,38.7,2964,41.869118483,-87.756088276,17031831400
2014,IL,Illinois,Chicago,Census Tract,28.4,4079,41.927641955,-87.7880224758,17031831500
2014,IL,Illinois,Chicago,Census Tract,30.7,7270,41.9256105614,-87.7976148751,17031831600
2014,IL,Illinois,Chicago,Census Tract,28.4,2075,41.9526508523,-87.7452551549,17031831700
2014,IL,Illinois,Chicago,Census Tract,21.9,6322,41.9782332192,-87.7164527877,17031831800
2014,IL,Illinois,Chicago,Census Tract,18.2,2717,41.9451690187,-87.6687906502,17031831900
2014,IL,Illinois,Chicago,Census Tract,19.9,1798,41.9462940802,-87.6542981605,17031832000
2014,IL,Illinois,Chicago,Census Tract,23,3297,41.9528214422,-87.6532412709,17031832100
2014,IL,Illinois,Chicago,Census Tract,20,2940,41.9204780209,-87.6799729365,17031832200
2014,IL,Illinois,Chicago,Census Tract,20.7,1870,41.9192070176,-87.6714490286,17031832300
2014,IL,Illinois,Chicago,Census Tract,25,3181,41.9157411019,-87.6922564851,17031832400
2014,IL,Illinois,Chicago,Census Tract,21.9,3606,41.9218777879,-87.6641185592,17031832500
2014,IL,Illinois,Chicago,Census Tract,18.8,3727,41.9147491939,-87.6540551337,17031832600
2014,IL,Illinois,Chicago,Census Tract,19.1,2212,41.874175339,-87.661890808,17031832900
2014,IL,Illinois,Chicago,Census Tract,21.6,2768,41.8852882459,-87.6572424682,17031833000
2014,IL,Illinois,Chicago,Census Tract,22.2,6895,41.8790767309,-87.6570453875,17031833100
2014,IL,Illinois,Chicago,Census Tract,20.3,2278,41.871691451,-87.6541250863,17031833300
2014,IL,Illinois,Chicago,Census Tract,39.6,2714,41.7318647915,-87.547799259,17031833900
2014,IL,Illinois,Chicago,Census Tract,43.1,3632,41.7275359389,-87.6294985039,17031834000
2014,IL,Illinois,Chicago,Census Tract,41.6,4944,41.7555675717,-87.5836069978,17031834200
2014,IL,Illinois,Chicago,Census Tract,37.7,6570,41.7458447465,-87.5917742123,17031834300
2014,IL,Illinois,Chicago,Census Tract,39.8,3772,41.7769448147,-87.596309644,17031834400
2014,IL,Illinois,Chicago,Census Tract,44,1475,41.788082329,-87.6247360033,17031834500
2014,IL,Illinois,Chicago,Census Tract,47.5,3778,41.7872466685,-87.6343056644,17031834600
2014,IL,Illinois,Chicago,Census Tract,46.4,2078,41.790690305,-87.6450333648,17031834700
2014,IL,Illinois,Chicago,Census Tract,43.8,1953,41.783630259,-87.6450878501,17031834800
2014,IL,Illinois,Chicago,Census Tract,46.5,2272,41.7722943003,-87.6567344595,17031834900
2014,IL,Illinois,Chicago,Census Tract,42.4,5778,41.7828494824,-87.686049226,17031835000
2014,IL,Illinois,Chicago,Census Tract,37.5,5369,41.7901575987,-87.6862480382,17031835100
2014,IL,Illinois,Chicago,Census Tract,30.6,2060,41.7966436464,-87.7452866092,17031835200
2014,IL,Illinois,Chicago,Census Tract,43.6,1677,41.8163541362,-87.6325419071,17031835500
2014,IL,Illinois,Chicago,Census Tract,42.8,1199,41.8018354068,-87.6322013168,17031835600
2014,IL,Illinois,Chicago,Census Tract,39.5,1576,41.8130462506,-87.6187192016,17031835800
2014,IL,Illinois,Chicago,Census Tract,43.7,3271,41.8201664418,-87.6214988685,17031835900
2014,IL,Illinois,Chicago,Census Tract,38.7,2177,41.814003568,-87.6116843456,17031836000
2014,IL,Illinois,Chicago,Census Tract,40.5,1761,41.7998050179,-87.6186825067,17031836100
2014,IL,Illinois,Chicago,Census Tract,15.5,1529,41.790469205,-87.6012847521,17031836200
2014,IL,Illinois,Chicago,Census Tract,30,1288,41.8015323097,-87.6017584151,17031836300
2014,IL,Illinois,Chicago,Census Tract,37.9,2979,41.8211751011,-87.5958325077,17031836400
2014,IL,Illinois,Chicago,Census Tract,46,1496,41.8282769861,-87.600637893,17031836500
2014,IL,Illinois,Chicago,Census Tract,33.8,2997,41.898697321,-87.7088059243,17031836600
2014,IL,Illinois,Chicago,Census Tract,41.1,2397,41.8917040441,-87.7021747373,17031836700
2014,IL,Illinois,Chicago,Census Tract,46.7,2661,41.8850448416,-87.7138624806,17031836800
2014,IL,Illinois,Chicago,Census Tract,42.4,1442,41.8818830546,-87.7061361816,17031836900
2014,IL,Illinois,Chicago,Census Tract,42.9,2085,41.8783233823,-87.6986738785,17031837000
2014,IL,Illinois,Chicago,Census Tract,38.7,1819,41.8856736633,-87.6987209657,17031837100
2014,IL,Illinois,Chicago,Census Tract,42.9,2483,41.8716190547,-87.7055523987,17031837300
2014,IL,Illinois,Chicago,Census Tract,42.2,2279,41.8759747139,-87.6938012783,17031837400
2014,IL,Illinois,Chicago,Census Tract,36.4,2796,41.8847501047,-87.6841274003,17031837800
2014,IL,Illinois,Chicago,Census Tract,39.3,2561,41.8773642914,-87.6806501318,17031838000
2014,IL,Illinois,Chicago,Census Tract,30.2,1713,41.8786652126,-87.6716805484,17031838100
2014,IL,Illinois,Chicago,Census Tract,20,1578,41.8704156971,-87.6750793645,17031838200
2014,IL,Illinois,Chicago,Census Tract,32.3,1631,41.9015665455,-87.6384038602,17031838300
2014,IL,Illinois,Chicago,Census Tract,45.4,1598,41.867823267,-87.7008236245,17031838600
2014,IL,Illinois,Chicago,Census Tract,45.7,4484,41.862577533,-87.7201851083,17031838700
2014,IL,Illinois,Chicago,Census Tract,40.7,3233,41.6835098012,-87.5723191487,17031838800
2014,IL,Illinois,Chicago,Census Tract,19.6,7311,41.8710441936,-87.6314045258,17031839000
2014,IL,Illinois,Chicago,Census Tract,20.1,4350,41.8810268625,-87.632746418,17031839100
2014,IL,Illinois,Chicago,Census Tract,32.5,2545,41.8420107017,-87.6220359603,17031839200
2014,IL,Illinois,Chicago,Census Tract,33.9,1545,41.8340974222,-87.6192895173,17031839500
2014,IL,Illinois,Chicago,Census Tract,37.4,1952,41.8274411654,-87.6192494663,17031839600
2014,IL,Illinois,Chicago,Census Tract,26.8,4326,41.833079824,-87.6523571405,17031839700
2014,IL,Illinois,Chicago,Census Tract,21,2730,41.8350674157,-87.6431623535,17031839800
2014,IL,Illinois,Chicago,Census Tract,24.9,4080,41.8271229231,-87.6487068458,17031839900
2014,IL,Illinois,Chicago,Census Tract,22.4,2695,41.8311664549,-87.6382989233,17031840000
2014,IL,Illinois,Chicago,Census Tract,20.1,2935,41.841868084,-87.6392003002,17031840100
2014,IL,Illinois,Chicago,Census Tract,19.7,2338,41.8445748292,-87.6491914727,17031840200
2014,IL,Illinois,Chicago,Census Tract,29.4,3950,41.8320944036,-87.6818820146,17031840300
2014,IL,Illinois,Chicago,Census Tract,27,3326,41.8338478343,-87.6676795275,17031840400
2014,IL,Illinois,Chicago,Census Tract,37.5,4249,41.8529302283,-87.6942664335,17031840700
2014,IL,Illinois,Chicago,Census Tract,36.3,3716,41.8408329726,-87.7073710065,17031840800
2014,IL,Illinois,Chicago,Census Tract,28.5,849,41.8484484623,-87.6173868638,17031841000
2014,IL,Illinois,Chicago,Census Tract,17.2,7254,41.8510058477,-87.6350977762,17031841100
2014,IL,Illinois,Chicago,Census Tract,36,5262,41.8555618749,-87.683341964,17031841200
2014,IL,Illinois,Chicago,Census Tract,34.9,4463,41.8440834829,-87.6830309454,17031841300
2014,IL,Illinois,Chicago,Census Tract,45.5,1559,41.8533098696,-87.714410608,17031841400
2014,IL,Illinois,Chicago,Census Tract,45.6,2962,41.8616225353,-87.7079132076,17031841500
2014,IL,Illinois,Chicago,Census Tract,47.4,1166,41.8553771557,-87.7076032272,17031841600
2014,IL,Illinois,Chicago,Census Tract,42.8,1442,41.853130128,-87.704181782,17031841700
2014,IL,Illinois,Chicago,Census Tract,40.7,2505,41.7663065517,-87.599421257,17031841800
2014,IL,Illinois,Chicago,Census Tract,19.4,4865,41.8678923093,-87.6429687254,17031841900
2014,IL,Illinois,Chicago,Census Tract,22.3,2744,41.8349599718,-87.6251703505,17031842000
2014,IL,Illinois,Chicago,Census Tract,41,6731,41.8952786589,-87.7336103395,17031842100
2014,IL,Illinois,Chicago,Census Tract,25.2,2603,41.9049338817,-87.649885735,17031842200
2014,IL,Illinois,Chicago,Census Tract,24.4,3244,41.902200918,-87.6560663403,17031842300
2014,IL,Illinois,Chicago,Census Tract,39.1,3304,41.7424751824,-87.6300403558,17031842400
2014,IL,Illinois,Chicago,Census Tract,46.6,2451,41.7769504965,-87.623215766,17031842500
2014,IL,Illinois,Chicago,Census Tract,29.2,4133,41.8162185947,-87.6516949593,17031842600
2014,IL,Illinois,Chicago,Census Tract,34.3,7498,41.807533754,-87.6983043178,17031842800
2014,IL,Illinois,Chicago,Census Tract,41.2,2341,41.8631385431,-87.6729378768,17031842900
2014,IL,Illinois,Chicago,Census Tract,45.9,2378,41.8679348063,-87.7227522959,17031843000
2014,IL,Illinois,Chicago,Census Tract,44.7,1892,41.8607500963,-87.7007123476,17031843100
2014,IL,Illinois,Chicago,Census Tract,33.6,2780,41.8474395115,-87.6633945271,17031843200
2014,IL,Illinois,Chicago,Census Tract,43.2,1228,41.8637638526,-87.6925503051,17031843300
2014,IL,Illinois,Chicago,Census Tract,40.9,1451,41.8493271663,-87.7320214174,17031843400
2014,IL,Illinois,Chicago,Census Tract,40.5,11309,41.8382145274,-87.6967543645,17031843500
2014,IL,Illinois,Chicago,Census Tract,41.3,2807,41.8067654084,-87.6089488235,17031843600
2014,IL,Illinois,Chicago,Census Tract,23.3,2117,41.944826532,-87.6907879411,17031843700
2014,IL,Illinois,Chicago,Census Tract,40.3,2110,41.8016568356,-87.640475586,17031843800
2014,IL,Illinois,Chicago,Census Tract,39.8,3533,41.7762070482,-87.5795775179,17031843900
